dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
234 -> 1094
1094 -> 203
203 -> 675
675 -> 742
742 -> 116
116 -> 303
303 -> 90
90 -> 4
4 -> 221
221 -> 1093
1093 -> 37
37 -> 1288
1288 -> 1127
1127 -> 154
154 -> 623
623 -> 1339
1339 -> 867
867 -> 86
86 -> 850
850 -> 1053
1053 -> 608
608 -> 1333
1333 -> 166
166 -> 833
833 -> 1322
1322 -> 1236
1236 -> 974
974 -> 1321
1321 -> 1256
1256 -> 139
139 -> 1350
1350 -> 922
922 -> 1111
1111 -> 1004
1004 -> 561
561 -> 1187
1187 -> 1167
1167 -> 1172
1172 -> 680
680 -> 459
459 -> 751
751 -> 30
30 -> 638
638 -> 731
731 -> 1178
1178 -> 576
576 -> 567
567 -> 735
735 -> 910
910 -> 433
433 -> 948
948 -> 50
50 -> 42
42 -> 1221
1221 -> 700
700 -> 772
772 -> 229
229 -> 421
421 -> 18
18 -> 696
696 -> 54
54 -> 355
355 -> 984
984 -> 548
548 -> 1302
1302 -> 133
133 -> 538
538 -> 1369
1369 -> 147
147 -> 1300
1300 -> 860
860 -> 602
602 -> 1049
1049 -> 557
557 -> 334
334 -> 117
117 -> 856
856 -> 787
787 -> 854
854 -> 235
235 -> 1083
1083 -> 394
394 -> 913
913 -> 1009
1009 -> 403
403 -> 1253
1253 -> 112
112 -> 1158
1158 -> 1170
1170 -> 281
281 -> 447
447 -> 376
376 -> 738
738 -> 1173
1173 -> 970
970 -> 1046
1046 -> 869
869 -> 978
978 -> 273
273 -> 1183
1183 -> 1243
1243 -> 141
141 -> 950
950 -> 1025
1025 -> 35
35 -> 295
295 -> 573
573 -> 919
919 -> 1249
1249 -> 1299
1299 -> 665
665 -> 189
189 -> 431
431 -> 406
406 -> 1317
1317 -> 934
934 -> 528
528 -> 640
640 -> 249
249 -> 71
71 -> 388
388 -> 829
829 -> 964
964 -> 542
542 -> 175
175 -> 1377
1377 -> 1375
1375 -> 487
487 -> 432
432 -> 987
987 -> 1292
1292 -> 592
592 -> 411
411 -> 462
462 -> 650
650 -> 523
523 -> 871
871 -> 1326
1326 -> 1306
1306 -> 466
466 -> 1311
1311 -> 1058
1058 -> 115
115 -> 765
765 -> 1285
1285 -> 605
605 -> 931
931 -> 280
280 -> 940
940 -> 1366
1366 -> 945
945 -> 1041
1041 -> 920
920 -> 726
726 -> 442
442 -> 1177
1177 -> 986
986 -> 581
581 -> 94
94 -> 326
326 -> 1032
1032 -> 205
205 -> 1081
1081 -> 625
625 -> 848
848 -> 1289
1289 -> 586
586 -> 868
868 -> 1188
1188 -> 718
718 -> 146
146 -> 804
804 -> 72
72 -> 779
779 -> 588
588 -> 816
816 -> 1239
1239 -> 209
209 -> 836
836 -> 167
167 -> 45
45 -> 536
536 -> 1112
1112 -> 690
690 -> 1143
1143 -> 992
992 -> 1241
1241 -> 1037
1037 -> 88
88 -> 783
783 -> 1234
1234 -> 949
949 -> 202
202 -> 1066
1066 -> 607
607 -> 1075
1075 -> 176
176 -> 1138
1138 -> 1320
1320 -> 1257
1257 -> 236
236 -> 1280
1280 -> 85
85 -> 617
617 -> 1144
1144 -> 1312
1312 -> 988
988 -> 1297
1297 -> 429
429 -> 297
297 -> 1235
1235 -> 649
649 -> 1220
1220 -> 91
91 -> 222
222 -> 1356
1356 -> 482
482 -> 252
252 -> 12
12 -> 346
346 -> 419
419 -> 458
458 -> 712
712 -> 785
785 -> 148
148 -> 227
227 -> 192
192 -> 682
682 -> 1269
1269 -> 826
826 -> 213
213 -> 778
778 -> 1357
1357 -> 585
585 -> 1271
1271 -> 1206
1206 -> 546
546 -> 449
449 -> 743
743 -> 883
883 -> 171
171 -> 1252
1252 -> 1337
1337 -> 863
863 -> 1070
1070 -> 952
952 -> 756
756 -> 1263
1263 -> 1378
1378 -> 180
180 -> 129
129 -> 504
504 -> 878
878 -> 701
701 -> 155
155 -> 237
237 -> 1287
1287 -> 1248
1248 -> 1349
1349 -> 601
601 -> 358
358 -> 1388
1388 -> 976
976 -> 310
310 -> 105
105 -> 360
360 -> 387
387 -> 806
806 -> 1279
1279 -> 1036
1036 -> 79
79 -> 527
527 -> 356
356 -> 430
430 -> 915
915 -> 1205
1205 -> 817
817 -> 444
444 -> 872
872 -> 486
486 -> 6
6 -> 708
708 -> 516
516 -> 9
9 -> 470
470 -> 597
597 -> 888
888 -> 613
613 -> 499
499 -> 1361
1361 -> 676
676 -> 810
810 -> 502
502 -> 390
390 -> 944
944 -> 82
82 -> 89
89 -> 10
10 -> 549
549 -> 767
767 -> 1166
1166 -> 884
884 -> 121
121 -> 1099
1099 -> 1106
1106 -> 659
659 -> 1185
1185 -> 1060
1060 -> 803
803 -> 759
759 -> 998
998 -> 657
657 -> 420
420 -> 1381
1381 -> 672
672 -> 838
838 -> 1327
1327 -> 210
210 -> 730
730 -> 545
545 -> 410
410 -> 865
865 -> 127
127 -> 437
437 -> 1209
1209 -> 15
15 -> 1109
1109 -> 292
292 -> 52
52 -> 1067
1067 -> 327
327 -> 108
108 -> 191
191 -> 941
941 -> 1180
1180 -> 215
215 -> 612
612 -> 193
193 -> 468
468 -> 329
329 -> 752
752 -> 953
953 -> 1140
1140 -> 1110
1110 -> 1237
1237 -> 773
773 -> 514
514 -> 1193
1193 -> 695
695 -> 1061
1061 -> 153
153 -> 278
278 -> 1164
1164 -> 982
982 -> 634
634 -> 882
882 -> 40
40 -> 813
813 -> 1078
1078 -> 678
678 -> 1090
1090 -> 396
396 -> 204
204 -> 1370
1370 -> 830
830 -> 758
758 -> 61
61 -> 814
814 -> 1208
1208 -> 839
839 -> 452
452 -> 828
828 -> 162
162 -> 1016
1016 -> 805
805 -> 454
454 -> 521
521 -> 315
315 -> 822
822 -> 299
299 -> 667
667 -> 312
312 -> 774
774 -> 317
317 -> 242
242 -> 1133
1133 -> 1278
1278 -> 892
892 -> 821
821 -> 1371
1371 -> 764
764 -> 348
348 -> 800
800 -> 965
965 -> 1272
1272 -> 474
474 -> 123
123 -> 282
282 -> 478
478 -> 198
198 -> 823
823 -> 1223
1223 -> 359
359 -> 796
796 -> 1092
1092 -> 1250
1250 -> 704
704 -> 571
571 -> 95
95 -> 819
819 -> 1052
1052 -> 247
247 -> 465
465 -> 408
408 -> 111
111 -> 489
489 -> 1286
1286 -> 1132
1132 -> 483
483 -> 912
912 -> 1202
1202 -> 628
628 -> 552
552 -> 1191
1191 -> 1196
1196 -> 339
339 -> 250
250 -> 308
308 -> 363
363 -> 1148
1148 -> 5
5 -> 977
977 -> 790
790 -> 467
467 -> 137
137 -> 825
825 -> 1155
1155 -> 937
937 -> 578
578 -> 1358
1358 -> 318
318 -> 905
905 -> 1277
1277 -> 962
962 -> 1076
1076 -> 399
399 -> 1089
1089 -> 746
746 -> 331
331 -> 595
595 -> 1050
1050 -> 736
736 -> 354
354 -> 1021
1021 -> 541
541 -> 290
290 -> 300
300 -> 641
641 -> 1331
1331 -> 1000
1000 -> 658
658 -> 1219
1219 -> 809
809 -> 353
353 -> 533
533 -> 881
881 -> 197
197 -> 481
481 -> 886
886 -> 1335
1335 -> 501
501 -> 1169
1169 -> 73
73 -> 1266
1266 -> 76
76 -> 1163
1163 -> 691
691 -> 1254
1254 -> 1385
1385 -> 80
80 -> 60
60 -> 286
286 -> 1325
1325 -> 64
64 -> 693
693 -> 782
782 -> 505
505 -> 208
208 -> 1342
1342 -> 1238
1238 -> 799
799 -> 268
268 -> 861
861 -> 1119
1119 -> 626
626 -> 1023
1023 -> 777
777 -> 947
947 -> 1296
1296 -> 874
874 -> 270
270 -> 844
844 -> 364
364 -> 993
993 -> 1038
1038 -> 320
320 -> 262
262 -> 1245
1245 -> 1010
1010 -> 1233
1233 -> 231
231 -> 484
484 -> 619
619 -> 989
989 -> 754
754 -> 503
503 -> 1095
1095 -> 248
248 -> 1030
1030 -> 849
849 -> 669
669 -> 1228
1228 -> 219
219 -> 694
694 -> 1124
1124 -> 255
255 -> 556
556 -> 1315
1315 -> 543
543 -> 526
526 -> 750
750 -> 140
140 -> 490
490 -> 1225
1225 -> 1281
1281 -> 563
563 -> 582
582 -> 558
558 -> 1224
1224 -> 324
324 -> 296
296 -> 285
285 -> 1015
1015 -> 589
589 -> 518
518 -> 707
707 -> 1154
1154 -> 1020
1020 -> 187
187 -> 41
41 -> 338
338 -> 328
328 -> 760
760 -> 374
374 -> 170
170 -> 267
267 -> 1134
1134 -> 903
903 -> 851
851 -> 801
801 -> 1383
1383 -> 1129
1129 -> 1332
1332 -> 885
885 -> 835
835 -> 562
562 -> 859
859 -> 862
862 -> 853
853 -> 968
968 -> 1347
1347 -> 200
200 -> 185
185 -> 909
909 -> 301
301 -> 426
426 -> 655
655 -> 1101
1101 -> 951
951 -> 630
630 -> 770
770 -> 706
706 -> 352
352 -> 840
840 -> 1284
1284 -> 349
349 -> 106
106 -> 62
62 -> 1104
1104 -> 1348
1348 -> 1097
1097 -> 710
710 -> 925
925 -> 1372
1372 -> 1190
1190 -> 870
870 -> 1275
1275 -> 436
436 -> 875
875 -> 142
142 -> 1201
1201 -> 48
48 -> 1024
1024 -> 1376
1376 -> 553
553 -> 265
265 -> 808
808 -> 1047
1047 -> 510
510 -> 1073
1073 -> 206
206 -> 1017
1017 -> 372
372 -> 274
274 -> 560
560 -> 983
983 -> 539
539 -> 258
258 -> 788
788 -> 540
540 -> 179
179 -> 59
59 -> 1174
1174 -> 195
195 -> 798
798 -> 791
791 -> 902
902 -> 375
375 -> 366
366 -> 1328
1328 -> 1268
1268 -> 101
101 -> 663
663 -> 78
78 -> 65
65 -> 831
831 -> 807
807 -> 664
664 -> 495
495 -> 109
109 -> 379
379 -> 614
614 -> 651
651 -> 786
786 -> 705
705 -> 81
81 -> 83
83 -> 1367
1367 -> 1309
1309 -> 901
901 -> 887
887 -> 23
23 -> 996
996 -> 1346
1346 -> 512
512 -> 572
572 -> 288
288 -> 120
120 -> 670
670 -> 498
498 -> 938
938 -> 733
733 -> 1298
1298 -> 1319
1319 -> 621
621 -> 891
891 -> 400
400 -> 1044
1044 -> 1108
1108 -> 1264
1264 -> 569
569 -> 1304
1304 -> 367
367 -> 150
150 -> 97
97 -> 335
335 -> 1085
1085 -> 99
99 -> 43
43 -> 1045
1045 -> 1189
1189 -> 1043
1043 -> 645
645 -> 784
784 -> 956
956 -> 610
610 -> 604
604 -> 47
47 -> 671
671 -> 497
497 -> 405
405 -> 763
763 -> 385
385 -> 391
391 -> 370
370 -> 325
325 -> 894
894 -> 985
985 -> 104
104 -> 152
152 -> 1071
1071 -> 362
362 -> 1142
1142 -> 223
223 -> 1251
1251 -> 899
899 -> 668
668 -> 135
135 -> 461
461 -> 500
500 -> 1162
1162 -> 1363
1363 -> 709
709 -> 622
622 -> 1035
1035 -> 570
570 -> 1114
1114 -> 1011
1011 -> 233
233 -> 118
118 -> 423
423 -> 298
298 -> 455
455 -> 652
652 -> 662
662 -> 58
58 -> 1262
1262 -> 1192
1192 -> 469
469 -> 857
857 -> 246
246 -> 368
368 -> 1324
1324 -> 1137
1137 -> 1382
1382 -> 217
217 -> 530
530 -> 714
714 -> 711
711 -> 1267
1267 -> 336
336 -> 32
32 -> 407
407 -> 337
337 -> 161
161 -> 780
780 -> 460
460 -> 345
345 -> 972
972 -> 673
673 -> 31
31 -> 1314
1314 -> 1074
1074 -> 451
451 -> 1007
1007 -> 38
38 -> 939
939 -> 1290
1290 -> 679
679 -> 306
306 -> 753
753 -> 34
34 -> 1345
1345 -> 713
713 -> 114
114 -> 1054
1054 -> 761
761 -> 304
304 -> 439
439 -> 275
275 -> 1135
1135 -> 877
877 -> 174
174 -> 1042
1042 -> 110
110 -> 661
661 -> 587
587 -> 350
350 -> 1125
1125 -> 1103
1103 -> 1354
1354 -> 1120
1120 -> 1126
1126 -> 1152
1152 -> 936
936 -> 11
11 -> 1308
1308 -> 302
302 -> 593
593 -> 1122
1122 -> 496
496 -> 172
172 -> 677
677 -> 19
19 -> 1003
1003 -> 681
681 -> 715
715 -> 895
895 -> 908
908 -> 739
739 -> 102
102 -> 683
683 -> 1184
1184 -> 1318
1318 -> 737
737 -> 266
266 -> 1207
1207 -> 834
834 -> 453
453 -> 279
279 -> 946
946 -> 674
674 -> 1139
1139 -> 309
309 -> 795
795 -> 241
241 -> 1351
1351 -> 1203
1203 -> 243
243 -> 239
239 -> 463
463 -> 1147
1147 -> 1200
1200 -> 425
425 -> 1100
1100 -> 1005
1005 -> 666
666 -> 476
476 -> 703
703 -> 473
473 -> 873
873 -> 259
259 -> 889
889 -> 1
1 -> 357
357 -> 740
740 -> 723
723 -> 377
377 -> 190
190 -> 893
893 -> 1291
1291 -> 728
728 -> 382
382 -> 1059
1059 -> 1181
1181 -> 1175
1175 -> 957
957 -> 424
424 -> 314
314 -> 343
343 -> 440
440 -> 341
341 -> 846
846 -> 775
775 -> 365
365 -> 145
145 -> 232
232 -> 686
686 -> 1316
1316 -> 194
194 -> 126
126 -> 1270
1270 -> 890
890 -> 1265
1265 -> 598
598 -> 351
351 -> 843
843 -> 1027
1027 -> 1121
1121 -> 792
792 -> 63
63 -> 524
524 -> 811
811 -> 244
244 -> 214
214 -> 404
404 -> 77
77 -> 398
398 -> 583
583 -> 319
319 -> 107
107 -> 644
644 -> 178
178 -> 654
654 -> 291
291 -> 371
371 -> 66
66 -> 599
599 -> 16
16 -> 958
958 -> 981
981 -> 1014
1014 -> 119
119 -> 969
969 -> 1146
1146 -> 776
776 -> 961
961 -> 689
689 -> 1310
1310 -> 1353
1353 -> 92
92 -> 1307
1307 -> 747
747 -> 1034
1034 -> 212
212 -> 535
535 -> 182
182 -> 342
342 -> 762
762 -> 1199
1199 -> 999
999 -> 532
532 -> 1118
1118 -> 418
418 -> 464
464 -> 93
93 -> 98
98 -> 1136
1136 -> 967
967 -> 156
156 -> 932
932 -> 144
144 -> 1217
1217 -> 256
256 -> 1051
1051 -> 24
24 -> 1057
1057 -> 218
218 -> 1242
1242 -> 1336
1336 -> 169
169 -> 257
257 -> 26
26 -> 847
847 -> 13
13 -> 606
606 -> 1102
1102 -> 879
879 -> 729
729 -> 441
441 -> 577
577 -> 480
480 -> 520

dimension=1388
startCityIndex=City(index=0, x=0.0, y=131.0)
distance=162684.75160632672
path:
0 -> 1258
1258 -> 831
831 -> 108
108 -> 306
306 -> 27
27 -> 697
697 -> 72
72 -> 707
707 -> 543
543 -> 910
910 -> 1317
1317 -> 116
116 -> 751
751 -> 1010
1010 -> 274
274 -> 1156
1156 -> 1372
1372 -> 948
948 -> 1052
1052 -> 137
137 -> 313
313 -> 1026
1026 -> 1139
1139 -> 527
527 -> 612
612 -> 895
895 -> 234
234 -> 56
56 -> 278
278 -> 871
871 -> 565
565 -> 771
771 -> 99
99 -> 965
965 -> 975
975 -> 1186
1186 -> 631
631 -> 1011
1011 -> 51
51 -> 539
539 -> 928
928 -> 1221
1221 -> 663
663 -> 1303
1303 -> 1110
1110 -> 491
491 -> 676
676 -> 1140
1140 -> 588
588 -> 419
419 -> 237
237 -> 426
426 -> 787
787 -> 638
638 -> 48
48 -> 466
466 -> 611
611 -> 822
822 -> 984
984 -> 1049
1049 -> 1298
1298 -> 1021
1021 -> 320
320 -> 367
367 -> 744
744 -> 995
995 -> 232
232 -> 20
20 -> 1132
1132 -> 1058
1058 -> 1386
1386 -> 844
844 -> 1336
1336 -> 1366
1366 -> 873
873 -> 881
881 -> 1260
1260 -> 993
993 -> 392
392 -> 953
953 -> 490
490 -> 1102
1102 -> 880
880 -> 1158
1158 -> 182
182 -> 1018
1018 -> 1183
1183 -> 180
180 -> 1109
1109 -> 451
451 -> 726
726 -> 52
52 -> 508
508 -> 494
494 -> 722
722 -> 1095
1095 -> 1100
1100 -> 615
615 -> 366
366 -> 629
629 -> 947
947 -> 103
103 -> 317
317 -> 818
818 -> 639
639 -> 406
406 -> 302
302 -> 915
915 -> 789
789 -> 1008
1008 -> 1379
1379 -> 889
889 -> 829
829 -> 882
882 -> 1257
1257 -> 1339
1339 -> 183
183 -> 127
127 -> 679
679 -> 561
561 -> 958
958 -> 823
823 -> 585
585 -> 143
143 -> 1027
1027 -> 980
980 -> 382
382 -> 1184
1184 -> 1371
1371 -> 1160
1160 -> 55
55 -> 1263
1263 -> 107
107 -> 739
739 -> 652
652 -> 992
992 -> 941
941 -> 1173
1173 -> 1251
1251 -> 1259
1259 -> 1360
1360 -> 345
345 -> 192
192 -> 712
712 -> 355
355 -> 188
188 -> 584
584 -> 253
253 -> 84
84 -> 1024
1024 -> 868
868 -> 636
636 -> 215
215 -> 856
856 -> 134
134 -> 410
410 -> 400
400 -> 190
190 -> 1193
1193 -> 1205
1205 -> 782
782 -> 1232
1232 -> 125
125 -> 614
614 -> 54
54 -> 65
65 -> 654
654 -> 167
167 -> 784
784 -> 605
605 -> 477
477 -> 1296
1296 -> 1107
1107 -> 35
35 -> 529
529 -> 1334
1334 -> 698
698 -> 95
95 -> 858
858 -> 172
172 -> 763
763 -> 560
560 -> 1113
1113 -> 140
140 -> 1174
1174 -> 67
67 -> 1338
1338 -> 1196
1196 -> 246
246 -> 641
641 -> 1195
1195 -> 939
939 -> 702
702 -> 147
147 -> 145
145 -> 762
762 -> 259
259 -> 1152
1152 -> 662
662 -> 328
328 -> 575
575 -> 647
647 -> 542
542 -> 1136
1136 -> 444
444 -> 74
74 -> 1286
1286 -> 774
774 -> 741
741 -> 196
196 -> 1120
1120 -> 1388
1388 -> 1280
1280 -> 207
207 -> 295
295 -> 92
92 -> 369
369 -> 1325
1325 -> 225
225 -> 630
630 -> 1149
1149 -> 833
833 -> 906
906 -> 798
798 -> 191
191 -> 1225
1225 -> 269
269 -> 1189
1189 -> 1133
1133 -> 625
625 -> 349
349 -> 942
942 -> 1285
1285 -> 483
483 -> 431
431 -> 169
169 -> 1176
1176 -> 212
212 -> 1013
1013 -> 326
326 -> 506
506 -> 43
43 -> 767
767 -> 338
338 -> 657
657 -> 49
49 -> 443
443 -> 817
817 -> 724
724 -> 175
175 -> 319
319 -> 973
973 -> 412
412 -> 314
314 -> 509
509 -> 435
435 -> 32
32 -> 781
781 -> 753
753 -> 1087
1087 -> 857
857 -> 1097
1097 -> 908
908 -> 1078
1078 -> 179
179 -> 163
163 -> 1017
1017 -> 1134
1134 -> 271
271 -> 1043
1043 -> 50
50 -> 537
537 -> 459
459 -> 523
523 -> 222
222 -> 325
325 -> 597
597 -> 1237
1237 -> 7
7 -> 987
987 -> 1083
1083 -> 1081
1081 -> 665
665 -> 454
454 -> 1374
1374 -> 524
524 -> 574
574 -> 478
478 -> 272
272 -> 262
262 -> 642
642 -> 458
458 -> 648
648 -> 12
12 -> 312
312 -> 806
806 -> 1050
1050 -> 1262
1262 -> 887
887 -> 1065
1065 -> 160
160 -> 587
587 -> 115
115 -> 907
907 -> 609
609 -> 428
428 -> 874
874 -> 1072
1072 -> 1044
1044 -> 471
471 -> 39
39 -> 28
28 -> 573
573 -> 307
307 -> 786
786 -> 1032
1032 -> 669
669 -> 14
14 -> 485
485 -> 504
504 -> 1148
1148 -> 1141
1141 -> 1224
1224 -> 409
409 -> 153
153 -> 327
327 -> 577
577 -> 593
593 -> 373
373 -> 1238
1238 -> 1074
1074 -> 1358
1358 -> 1064
1064 -> 1241
1241 -> 1242
1242 -> 936
936 -> 512
512 -> 1281
1281 -> 1230
1230 -> 1363
1363 -> 596
596 -> 174
174 -> 966
966 -> 482
482 -> 282
282 -> 479
479 -> 354
354 -> 530
530 -> 305
305 -> 440
440 -> 131
131 -> 721
721 -> 969
969 -> 1019
1019 -> 62
62 -> 489
489 -> 824
824 -> 445
445 -> 655
655 -> 123
123 -> 423
423 -> 403
403 -> 337
337 -> 13
13 -> 1067
1067 -> 203
203 -> 384
384 -> 765
765 -> 1273
1273 -> 884
884 -> 1006
1006 -> 830
830 -> 1056
1056 -> 1270
1270 -> 967
967 -> 991
991 -> 1351
1351 -> 1080
1080 -> 139
139 -> 257
257 -> 1128
1128 -> 974
974 -> 254
254 -> 1177
1177 -> 985
985 -> 1314
1314 -> 235
235 -> 53
53 -> 770
770 -> 686
686 -> 417
417 -> 164
164 -> 1146
1146 -> 756
756 -> 476
476 -> 999
999 -> 85
85 -> 181
181 -> 1255
1255 -> 598
598 -> 706
706 -> 972
972 -> 689
689 -> 1318
1318 -> 952
952 -> 263
263 -> 667
667 -> 902
902 -> 310
310 -> 69
69 -> 119
119 -> 1045
1045 -> 206
206 -> 802
802 -> 606
606 -> 1217
1217 -> 976
976 -> 25
25 -> 580
580 -> 749
749 -> 825
825 -> 1345
1345 -> 218
218 -> 63
63 -> 815
815 -> 644
644 -> 281
281 -> 484
484 -> 820
820 -> 626
626 -> 4
4 -> 437
437 -> 210
210 -> 1315
1315 -> 219
219 -> 1294
1294 -> 646
646 -> 1206
1206 -> 1313
1313 -> 870
870 -> 334
334 -> 1385
1385 -> 1153
1153 -> 283
283 -> 897
897 -> 1054
1054 -> 185
185 -> 474
474 -> 194
194 -> 725
725 -> 340
340 -> 1231
1231 -> 1084
1084 -> 1169
1169 -> 1034
1034 -> 1126
1126 -> 579
579 -> 670
670 -> 333
333 -> 173
173 -> 812
812 -> 926
926 -> 758
758 -> 863
863 -> 427
427 -> 793
793 -> 1035
1035 -> 21
21 -> 847
847 -> 1157
1157 -> 226
226 -> 293
293 -> 321
321 -> 511
511 -> 303
303 -> 1198
1198 -> 777
777 -> 788
788 -> 378
378 -> 532
532 -> 1346
1346 -> 1247
1247 -> 168
168 -> 87
87 -> 1362
1362 -> 760
760 -> 187
187 -> 432
432 -> 2
2 -> 582
582 -> 516
516 -> 505
505 -> 433
433 -> 503
503 -> 981
981 -> 104
104 -> 36
36 -> 170
170 -> 73
73 -> 463
463 -> 931
931 -> 658
658 -> 819
819 -> 46
46 -> 498
498 -> 730
730 -> 391
391 -> 832
832 -> 1162
1162 -> 916
916 -> 399
399 -> 1142
1142 -> 854
854 -> 923
923 -> 989
989 -> 538
538 -> 455
455 -> 1299
1299 -> 1125
1125 -> 1117
1117 -> 1349
1349 -> 1305
1305 -> 255
255 -> 903
903 -> 374
374 -> 653
653 -> 1014
1014 -> 1214
1214 -> 964
964 -> 841
841 -> 986
986 -> 683
683 -> 363
363 -> 1121
1121 -> 1057
1057 -> 533
533 -> 713
713 -> 1025
1025 -> 120
120 -> 1194
1194 -> 978
978 -> 492
492 -> 470
470 -> 891
891 -> 252
252 -> 851
851 -> 603
603 -> 878
878 -> 372
372 -> 1204
1204 -> 1367
1367 -> 994
994 -> 418
418 -> 877
877 -> 77
77 -> 1308
1308 -> 1244
1244 -> 1201
1201 -> 1137
1137 -> 719
719 -> 184
184 -> 618
618 -> 589
589 -> 757
757 -> 554
554 -> 499
499 -> 1297
1297 -> 5
5 -> 1092
1092 -> 1003
1003 -> 930
930 -> 1355
1355 -> 1099
1099 -> 843
843 -> 608
608 -> 785
785 -> 720
720 -> 934
934 -> 1344
1344 -> 1066
1066 -> 937
937 -> 230
230 -> 171
171 -> 1192
1192 -> 534
534 -> 264
264 -> 783
783 -> 633
633 -> 1031
1031 -> 101
101 -> 1068
1068 -> 551
551 -> 1060
1060 -> 42
42 -> 473
473 -> 1069
1069 -> 1380
1380 -> 624
624 -> 842
842 -> 651
651 -> 805
805 -> 239
239 -> 415
415 -> 90
90 -> 586
586 -> 935
935 -> 558
558 -> 1207
1207 -> 860
860 -> 1369
1369 -> 590
590 -> 430
430 -> 60
60 -> 899
899 -> 240
240 -> 420
420 -> 691
691 -> 393
393 -> 821
821 -> 8
8 -> 468
468 -> 331
331 -> 377
377 -> 352
352 -> 748
748 -> 711
711 -> 804
804 -> 1028
1028 -> 1029
1029 -> 555
555 -> 1311
1311 -> 1047
1047 -> 76
76 -> 517
517 -> 161
161 -> 41
41 -> 297
297 -> 875
875 -> 591
591 -> 680
680 -> 1341
1341 -> 1319
1319 -> 840
840 -> 904
904 -> 791
791 -> 595
595 -> 522
522 -> 740
740 -> 1210
1210 -> 927
927 -> 209
209 -> 945
945 -> 687
687 -> 397
397 -> 289
289 -> 623
623 -> 357
357 -> 1166
1166 -> 634
634 -> 737
737 -> 649
649 -> 1114
1114 -> 502
502 -> 362
362 -> 1368
1368 -> 954
954 -> 507
507 -> 800
800 -> 900
900 -> 695
695 -> 286
286 -> 621
621 -> 495
495 -> 224
224 -> 1167
1167 -> 488
488 -> 117
117 -> 918
918 -> 26
26 -> 1023
1023 -> 178
178 -> 481
481 -> 1098
1098 -> 617
617 -> 801
801 -> 368
368 -> 342
342 -> 1007
1007 -> 398
398 -> 1268
1268 -> 227
227 -> 100
100 -> 233
233 -> 47
47 -> 1378
1378 -> 929
929 -> 1145
1145 -> 911
911 -> 656
656 -> 304
304 -> 381
381 -> 1282
1282 -> 1324
1324 -> 901
901 -> 519
519 -> 17
17 -> 135
135 -> 411
411 -> 315
315 -> 620
620 -> 1059
1059 -> 668
668 -> 1209
1209 -> 223
223 -> 58
58 -> 1382
1382 -> 1055
1055 -> 343
343 -> 827
827 -> 1291
1291 -> 166
166 -> 1090
1090 -> 1327
1327 -> 1357
1357 -> 118
118 -> 635
635 -> 723
723 -> 375
375 -> 848
848 -> 838
838 -> 835
835 -> 1108
1108 -> 1039
1039 -> 128
128 -> 288
288 -> 514
514 -> 360
360 -> 193
193 -> 957
957 -> 613
613 -> 424
424 -> 189
189 -> 1143
1143 -> 769
769 -> 390
390 -> 754
754 -> 266
266 -> 1245
1245 -> 853
853 -> 1376
1376 -> 336
336 -> 24
24 -> 867
867 -> 1293
1293 -> 96
96 -> 703
703 -> 556
556 -> 879
879 -> 661
661 -> 1222
1222 -> 158
158 -> 905
905 -> 370
370 -> 917
917 -> 401
401 -> 733
733 -> 1330
1330 -> 1284
1284 -> 951
951 -> 86
86 -> 807
807 -> 1181
1181 -> 386
386 -> 811
811 -> 660
660 -> 311
311 -> 414
414 -> 1331
1331 -> 1220
1220 -> 1033
1033 -> 616
616 -> 1320
1320 -> 486
486 -> 1180
1180 -> 839
839 -> 249
249 -> 460
460 -> 18
18 -> 1252
1252 -> 436
436 -> 376
376 -> 979
979 -> 1228
1228 -> 956
956 -> 9
9 -> 852
852 -> 1235
1235 -> 761
761 -> 1004
1004 -> 664
664 -> 922
922 -> 742
742 -> 57
57 -> 559
559 -> 710
710 -> 195
195 -> 1101
1101 -> 913
913 -> 1135
1135 -> 779
779 -> 1088
1088 -> 715
715 -> 1163
1163 -> 1248
1248 -> 834
834 -> 408
408 -> 318
318 -> 1250
1250 -> 111
111 -> 893
893 -> 1015
1015 -> 265
265 -> 780
780 -> 1123
1123 -> 1203
1203 -> 350
350 -> 136
136 -> 1016
1016 -> 82
82 -> 570
570 -> 31
31 -> 308
308 -> 759
759 -> 138
138 -> 273
273 -> 949
949 -> 960
960 -> 380
380 -> 688
688 -> 1322
1322 -> 452
452 -> 1343
1343 -> 155
155 -> 132
132 -> 674
674 -> 1246
1246 -> 1328
1328 -> 743
743 -> 1012
1012 -> 932
932 -> 1307
1307 -> 1042
1042 -> 434
434 -> 914
914 -> 438
438 -> 93
93 -> 1387
1387 -> 335
335 -> 1229
1229 -> 1115
1115 -> 727
727 -> 97
97 -> 1333
1333 -> 1151
1151 -> 280
280 -> 643
643 -> 810
810 -> 1009
1009 -> 217
217 -> 244
244 -> 568
568 -> 200
200 -> 124
124 -> 38
38 -> 1266
1266 -> 1275
1275 -> 809
809 -> 746
746 -> 1300
1300 -> 1304
1304 -> 1306
1306 -> 1329
1329 -> 285
285 -> 950
950 -> 496
496 -> 467
467 -> 961
961 -> 19
19 -> 549
549 -> 383
383 -> 876
876 -> 371
371 -> 752
752 -> 105
105 -> 1002
1002 -> 637
637 -> 299
299 -> 540
540 -> 199
199 -> 1075
1075 -> 402
402 -> 700
